epoch,train_loss,val_acc,sensitivity,specificity,f1_score,auc
1,0.36707581409386225,0.10759289176090468,0.019182948490230906,0.9964285714285714,0.037630662020905925,0.6930855112915504
2,0.31721801651375636,0.1334410339256866,0.047957371225577264,0.9928571428571429,0.09146341463414634,0.7515833544785587
3,0.2812408385532243,0.1689822294022617,0.08774422735346359,0.9857142857142858,0.16112198303979125,0.7810276579548339
4,0.2684724786451885,0.18804523424878836,0.10870337477797513,0.9857142857142858,0.19584,0.8082770870337478
5,0.2571233006460326,0.2294022617124394,0.15523978685612788,0.975,0.2681804234427739,0.8160340015224562
6,0.2414178497024945,0.28077544426494344,0.21349911190053286,0.9571428571428572,0.35064177362893817,0.8188162902816544
7,0.23548902528626578,0.274313408723748,0.2053285968028419,0.9678571428571429,0.33980011757789536,0.8401611266176097
8,0.2254643864929676,0.3344103392568659,0.2738898756660746,0.9428571428571428,0.4280955024986119,0.8417546308043644
9,0.21866332867315838,0.40807754442649435,0.35488454706927175,0.9428571428571428,0.5216710182767624,0.8363968535904592
10,0.2092668292777879,0.37512116316639743,0.3182948490230906,0.9464285714285714,0.4809447128287708,0.8476934788124841
11,0.2025534733065537,0.4203554119547658,0.36838365896980463,0.9428571428571428,0.5361944157187177,0.854318700837351
12,0.19785912728735378,0.4791599353796446,0.4344582593250444,0.9285714285714286,0.6027599802858551,0.8579383405227099
13,0.1989926818226065,0.5240710823909531,0.4841918294849023,0.925,0.6492021909978566,0.8572671910682569
14,0.18849957521472657,0.567043618739903,0.5335701598579041,0.9035714285714286,0.6915285451197053,0.8550139558487694
15,0.17947949958699091,0.5492730210016155,0.5136767317939609,0.9071428571428571,0.6745976207137858,0.8623293580309566
16,0.18731160727994783,0.5224555735056543,0.48241563055062164,0.925,0.6475917978063901,0.8596346105049479
17,0.18240857273340225,0.6119547657512117,0.583303730017762,0.9,0.7322185061315496,0.8604503933011927
18,0.17662688344717026,0.6520193861066236,0.6305506216696269,0.8678571428571429,0.7672357899286795,0.8621250951535143
19,0.17622415785278592,0.5567043618739903,0.5207815275310835,0.9178571428571428,0.6812267657992565,0.8641563055062168
20,0.1704629448907716,0.6248788368336026,0.5975133214920071,0.9,0.7434254143646409,0.8642362344582593
21,0.16546585080879075,0.6581583198707592,0.6358792184724689,0.8821428571428571,0.771884432945235,0.8686462826693733
22,0.16491042503288814,0.6791599353796446,0.6593250444049733,0.8785714285714286,0.7889479277364506,0.8735562040091347
23,0.1645320106829916,0.6817447495961227,0.6628774422735346,0.8714285714285714,0.791180835276659,0.869125856381629
24,0.168693602510861,0.7072697899838449,0.6934280639431616,0.8464285714285714,0.8116424116424117,0.8731844709464603
25,0.1693965562752315,0.7321486268174475,0.7207815275310835,0.8464285714285714,0.83036627788009,0.8765414869322508
26,0.16754499301314354,0.7418416801292407,0.7314387211367673,0.8464285714285714,0.8375025422005288,0.8745838619639685
27,0.15500734757099832,0.7735056542810985,0.7676731793960924,0.8321428571428572,0.8604419669520207,0.876145648312611
28,0.15312106055872782,0.7990306946688207,0.8,0.7892857142857143,0.8786578228638314,0.8760657193605683
29,0.15153180924909457,0.8035541195476575,0.8063943161634103,0.775,0.8818958818958819,0.8733379852829231
30,0.15638635360768863,0.7825525040387722,0.7783303730017762,0.825,0.866864490603363,0.8811329611773662
31,0.1514639933194433,0.779967689822294,0.7783303730017762,0.7964285714285714,0.8654947659490421,0.87746891651865
32,0.15294763584222112,0.8297253634894992,0.838721136767318,0.7392857142857143,0.8995999237950085,0.8678774422735347
33,0.15003407618829182,0.7647819063004847,0.7595026642984014,0.8178571428571428,0.8545163868904876,0.8764539456990611
34,0.14850444570183755,0.827140549273021,0.8358792184724689,0.7392857142857143,0.8979202442282007,0.8761646790154783
35,0.14510572382381984,0.8549273021001615,0.8685612788632326,0.7178571428571429,0.9159018542798277,0.883491499619386
36,0.13946268877812795,0.8116316639741519,0.8145648312611012,0.7821428571428571,0.8872122267363126,0.8848870844963207
37,0.1399058132299355,0.8507269789983845,0.8621669626998224,0.7357142857142858,0.9130925507900677,0.8844278102004568
38,0.1402281034205641,0.8481421647819063,0.8618117229129663,0.7107142857142857,0.9116873355881248,0.8797843187008373
39,0.14504436499306134,0.8478190630048466,0.8589698046181172,0.7357142857142858,0.9112492933860938,0.8819994925145902
40,0.13079072864992278,0.8765751211631664,0.8984014209591474,0.6571428571428571,0.9297794117647059,0.8715592489215935
41,0.14600929085697448,0.8752827140549273,0.8969804618117229,0.6571428571428571,0.9289919058130979,0.8835663537173307
42,0.13893745030675617,0.884329563812601,0.9069271758436945,0.6571428571428571,0.9344802342606149,0.8802055315909667
43,0.13988746388682297,0.8581583198707593,0.8703374777975134,0.7357142857142858,0.9177748642067803,0.8869068764273027
44,0.13164418297154562,0.8594507269789984,0.8742451154529307,0.7107142857142857,0.918797834608923,0.8834496320730778
45,0.13963971893702234,0.8823909531502423,0.9040852575488455,0.6642857142857143,0.9332599926659333,0.8777353463587922
46,0.14173254147171974,0.9011308562197092,0.9278863232682061,0.6321428571428571,0.9446654611211573,0.8820641969043389
47,0.1346932351589203,0.8898222940226171,0.9129662522202486,0.6571428571428571,0.9377850757161103,0.8866911951281401
48,0.13028088180082184,0.8859450726978998,0.9069271758436945,0.675,0.935336142150577,0.8847449885815782
49,0.13146570825151035,0.8752827140549273,0.8930728241563055,0.6964285714285714,0.9287033616549686,0.8857853336716569
50,0.13163652451975005,0.8823909531502423,0.90550621669627,0.65,0.9333577444159649,0.8800215681299163
51,0.13262632175215652,0.9088852988691438,0.9403197158081705,0.5928571428571429,0.9494261119081779,0.8868206039076376
52,0.1172652468085289,0.9101777059773829,0.9403197158081705,0.6071428571428571,0.9501076812634601,0.88844455721898
53,0.14120969011315276,0.9192245557350566,0.9559502664298402,0.55,0.9556107954545454,0.8794810961684851
54,0.12959192554865565,0.9082390953150242,0.9396092362344582,0.5928571428571429,0.9490491567994259,0.8880943922862218
55,0.12916419564613274,0.9066235864297254,0.9360568383658969,0.6107142857142858,0.9480122324159022,0.884207054047196
56,0.12844138023044382,0.8956381260096931,0.9204262877442273,0.6464285714285715,0.9413260672116258,0.8870197919309819
57,0.13087068061743465,0.9033925686591276,0.9321492007104796,0.6142857142857143,0.94609698936362,0.884029434153768
58,0.12492846074913229,0.8785137318255251,0.8962699822380107,0.7,0.9306528956104758,0.8916708957117483
59,0.1279555792255061,0.9227786752827141,0.9587921847246892,0.5607142857142857,0.9576015611140678,0.8853983760466886
60,0.13161390274763107,0.9263327948303716,0.9626998223801065,0.5607142857142857,0.9596317280453258,0.8963410301953818
61,0.1245015085275684,0.9176090468497576,0.9545293072824156,0.5464285714285714,0.9546988807958785,0.8903755392032479
62,0.12936922450150762,0.9130856219709208,0.9431616341030196,0.6107142857142858,0.9517834737408137,0.889446840903324
63,0.12672359714550632,0.9143780290791599,0.9460035523978686,0.5964285714285714,0.9526023967089966,0.8909667597056585
64,0.12617372029594012,0.9143780290791599,0.9467140319715808,0.5892857142857143,0.9526362823949955,0.8914361837097182
65,0.12717277109622954,0.9305331179321487,0.9758436944937833,0.475,0.9623401646523034,0.8909083988835321
66,0.12237613733325686,0.9011308562197092,0.9289520426287744,0.6214285714285714,0.9447254335260116,0.886380360314641
67,0.11555892133287021,0.9075928917609046,0.9357015985790409,0.625,0.9485055815628376,0.8937084496320731
68,0.11146748481052263,0.9121163166397415,0.944582593250444,0.5857142857142857,0.9513416815742397,0.8860378076630295
69,0.1296242714460407,0.9056542810985461,0.9346358792184725,0.6142857142857143,0.9474252790781419,0.8892857142857143
70,0.12934753165713378,0.9182552504038772,0.9541740674955596,0.5571428571428572,0.9550222222222222,0.8875120527784827
71,0.11952692323497363,0.9153473344103392,0.9534635879218473,0.5321428571428571,0.9534635879218473,0.8811367673179396
72,0.11404452568718365,0.9227786752827141,0.9598579040852575,0.55,0.9576466418571682,0.8942603400152246
73,0.11691012866795063,0.919870759289176,0.9573712255772646,0.5428571428571428,0.956012770485988,0.8930639431616341
74,0.13087907641061713,0.9273021001615509,0.9690941385435169,0.5071428571428571,0.9603942967787361,0.8902423242831766
75,0.11955683768859932,0.9172859450726979,0.9520426287744227,0.5678571428571428,0.9544159544159544,0.8931755899517888
76,0.12801120680357728,0.92859450726979,0.9754884547069271,0.45714285714285713,0.9613162961666375,0.8902309058614566
77,0.12879465275577137,0.9250403877221325,0.9626998223801065,0.5464285714285714,0.9589525831564049,0.8907548845470692
78,0.11874020573283944,0.909854604200323,0.9413854351687388,0.5928571428571429,0.949991037820398,0.8908678000507485
79,0.11959370329443897,0.9308562197092084,0.9740674955595027,0.49642857142857144,0.9624429624429625,0.8907739152499365
80,0.12333945844854627,0.9298869143780291,0.9705150976909414,0.5214285714285715,0.9618024995599367,0.8922316670895711
81,0.11266730164310762,0.9130856219709208,0.9442273534635879,0.6,0.95183527305282,0.8884179142349657
82,0.1154371829437358,0.9224555735056543,0.9563055062166963,0.5821428571428572,0.957325746799431,0.8945648312611012
83,0.1242656226669039,0.8940226171243942,0.9172291296625222,0.6607142857142857,0.9402767662053897,0.8970400913473738
84,0.1206620268523693,0.9143780290791599,0.9442273534635879,0.6142857142857143,0.9525174699874575,0.8947995432631312
85,0.12201622213636126,0.925686591276252,0.9630550621669627,0.55,0.9593064401981599,0.8949207054047197
86,0.12924961304025992,0.9105008077544426,0.9428063943161634,0.5857142857142857,0.9504028648164727,0.8916404465871606
87,0.12003217158573014,0.9179321486268175,0.9570159857904085,0.525,0.9549805033676001,0.8897919309819843
88,0.11976681553891727,0.9156704361873991,0.9492007104795737,0.5785714285714286,0.9534344335414808,0.8943916518650089
89,0.1123053147324494,0.9105008077544426,0.9442273534635879,0.5714285714285714,0.9504738065438941,0.8844100482111141
90,0.1279029905796051,0.9231017770597738,0.9619893428063944,0.5321428571428571,0.9579059073222498,0.8867736615072317
91,0.12225312010518143,0.9159935379644588,0.9484902309058615,0.5892857142857143,0.9535714285714286,0.8882428317685866
92,0.11579662412405015,0.9079159935379645,0.9378330373001776,0.6071428571428571,0.9487870619946092,0.8926668358284701
93,0.11457275732287339,0.8978998384491115,0.922202486678508,0.6535714285714286,0.9426289034132171,0.8920844963207306
94,0.10348671882280282,0.9201938610662359,0.955595026642984,0.5642857142857143,0.9561044961791363,0.8893973610758692
95,0.12117091587611607,0.9092084006462036,0.9413854351687388,0.5857142857142857,0.9496506002508511,0.8874118244100483
96,0.11737299029316221,0.9111470113085622,0.9403197158081705,0.6178571428571429,0.9506195008080446,0.8916607460035525
