epoch,train_loss,val_acc,sensitivity,specificity,f1_score,auc
1,0.3856917985848018,0.16090468497576738,0.07744227353463588,1.0,0.14375206066600726,0.6132859680284192
2,0.3295438085283552,0.20710823909531503,0.1285968028419183,0.9964285714285714,0.2278162366268093,0.6343415376807917
3,0.3086517214775085,0.2646203554119548,0.19431616341030195,0.9714285714285714,0.32462908011869435,0.6588499111900533
4,0.2933194217937333,0.2552504038772213,0.18401420959147424,0.9714285714285714,0.3100868003591739,0.6640243592996702
5,0.2890433490276337,0.410016155088853,0.36483126110124336,0.8642857142857143,0.5293814432989691,0.6677340776452677
6,0.27191259328808104,0.3977382875605816,0.3513321492007105,0.8642857142857143,0.5148360229047371,0.6724860441512306
7,0.2654884832245963,0.37479806138933763,0.32326820603907636,0.8928571428571429,0.48468708388814913,0.6846333417914234
8,0.25874811517340796,0.3515347334410339,0.29378330373001776,0.9321428571428572,0.4517891286533734,0.6800507485409795
9,0.2598648663078036,0.4319870759289176,0.3921847246891652,0.8321428571428572,0.556732223903177,0.678530829738645
10,0.2474565156868526,0.3851373182552504,0.33285968028419183,0.9107142857142857,0.49616097431824197,0.6869791930981984
11,0.2450214439204761,0.5424878836833602,0.5200710479573712,0.7678571428571429,0.6740331491712708,0.6964520426287744
12,0.24244782562766756,0.49789983844911145,0.46571936056838364,0.8214285714285714,0.6278735632183908,0.7029821111393048
13,0.2422586453812463,0.4759289176090469,0.44014209591474246,0.8357142857142857,0.604390243902439,0.6978279624460797
14,0.23137036455529078,0.5269789983844911,0.5005328596802842,0.7928571428571428,0.6581036898645493,0.6950951535143365
15,0.2261716195515224,0.562843295638126,0.5431616341030195,0.7607142857142857,0.6932668329177057,0.7022506977924385
16,0.22244381393705095,0.5822294022617125,0.5662522202486678,0.7428571428571429,0.7114483374246819,0.7012687135244862
17,0.2224332115479878,0.5809369951534733,0.5648312611012434,0.7428571428571429,0.7102970739334376,0.6959007866023852
18,0.22708247091088976,0.6158319870759289,0.6106571936056838,0.6678571428571428,0.7430300410633239,0.6942133976148186
19,0.22436243593692778,0.5712439418416801,0.5538188277087034,0.7464285714285714,0.7014623172103487,0.7048502918041106
20,0.20552139707974026,0.5964458804523425,0.5879218472468917,0.6821428571428572,0.7260364114937486,0.6981908145140826
21,0.2070300054337297,0.7027463651050081,0.716873889875666,0.5607142857142857,0.814366424535916,0.7042578025881756
22,0.20465420867715564,0.6539579967689823,0.6575488454706927,0.6178571428571429,0.77561282212445,0.697064196904339
23,0.21379335927111762,0.5198707592891761,0.4937833037300178,0.7821428571428571,0.6516643225503985,0.6959819842679523
24,0.19824594599860054,0.6823909531502423,0.6941385435168739,0.5642857142857143,0.7990186056021263,0.6943250444049733
25,0.2031956251178469,0.6949919224555735,0.7079928952042629,0.5642857142857143,0.8085192697768763,0.7007599594011672
26,0.18957612769944326,0.6533117932148627,0.6539964476021315,0.6464285714285715,0.7743427970557308,0.6980778990104035
27,0.1944703621523721,0.6756058158319871,0.6838365896980462,0.5928571428571429,0.7931602801812938,0.7026807916772393
28,0.19002161813633783,0.6768982229402262,0.6859680284191829,0.5857142857142857,0.7943233237350884,0.6938391271250951
29,0.18215911888650485,0.6659127625201938,0.6703374777975133,0.6214285714285714,0.7849417637271214,0.6972849530575996
30,0.19285032908831323,0.6484652665589661,0.6483126110124334,0.65,0.7703672435626847,0.701414615579802
31,0.18962529546448162,0.5747980613893376,0.558436944937833,0.7392857142857143,0.704932735426009,0.7028317685866531
32,0.18698672822543552,0.7237479806138933,0.7445825932504441,0.5142857142857142,0.8305924311472161,0.7025818320223294
33,0.17531831370932716,0.6581583198707592,0.6628774422735346,0.6107142857142858,0.7791231732776618,0.6954224816036539
34,0.179864628719432,0.7402261712439419,0.7662522202486679,0.4785714285714286,0.8429073856975381,0.701372748033494
35,0.1863927966782025,0.6817447495961227,0.688809946714032,0.6107142857142858,0.7974501336623483,0.7032149200710479
36,0.17748611037220274,0.708562197092084,0.7232682060390764,0.5607142857142857,0.8186570164857258,0.6943390002537427
37,0.17365720357213701,0.6655896607431341,0.6696269982238011,0.625,0.7845993756503642,0.6939266683582848
38,0.17095022318618638,0.7218093699515348,0.7399644760213144,0.5392857142857143,0.8287248856176647,0.701091093631058
39,0.17977745181747845,0.6975767366720517,0.7076376554174068,0.5964285714285714,0.8097560975609757,0.6996637909160113
40,0.16658446799431528,0.6898222940226171,0.7008880994671404,0.5785714285714286,0.8043212392988178,0.6913499111900532
41,0.1790820331445762,0.7780290791599354,0.819538188277087,0.3607142857142857,0.8704018109790606,0.6901623953311342
42,0.1761582945074354,0.718578352180937,0.7378330373001776,0.525,0.8266666666666667,0.6930969297132707
43,0.1699838772416115,0.6975767366720517,0.7079928952042629,0.5928571428571429,0.809833401056481,0.6979434153768079
44,0.17294783453856197,0.6778675282714055,0.6852575488454707,0.6035714285714285,0.7946446961894954,0.6952156812991627
45,0.1617521512721266,0.7754442649434572,0.8120781527531084,0.40714285714285714,0.8680463261818873,0.6983392539964476
46,0.16926783440368517,0.7266558966074314,0.7481349911190053,0.5107142857142857,0.8327402135231317,0.7026059375792946
47,0.16452140967760767,0.745718901453958,0.7737122557726466,0.4642857142857143,0.8469764728757535,0.6942000761228115
48,0.17439879221575602,0.7379644588045234,0.7626998223801066,0.48928571428571427,0.8411361410381979,0.6987642730271506
49,0.1602902771106788,0.6966074313408723,0.7087033747779752,0.575,0.8094948265368229,0.6967660492260848
50,0.1616679657782827,0.7298869143780291,0.7534635879218472,0.4928571428571429,0.83536825521859,0.7048312611012433
51,0.1722359429512705,0.7021001615508885,0.7150976909413854,0.5714285714285714,0.8136620856911884,0.6938416645521441
52,0.15918687081762722,0.7027463651050081,0.7175843694493783,0.5535714285714286,0.8145161290322581,0.6969347881248413
53,0.16666690717850413,0.7476575121163166,0.7733570159857904,0.48928571428571427,0.8479065238558909,0.6993288505455468
