epoch,train_loss,val_acc,sensitivity,specificity,f1_score,auc
1,0.39708643725940157,0.34507269789983847,0.30266429840142095,0.7714285714285715,0.45671401768962744,0.5743516873889876
2,0.3425925927502768,0.42261712439418414,0.39040852575488455,0.7464285714285714,0.5515683814303639,0.6255798020806902
3,0.3191781808223043,0.67140549273021,0.6870337477797513,0.5142857142857142,0.7918116683725691,0.6489647297640194
4,0.2996550178953579,0.6830371567043618,0.7019538188277087,0.4928571428571429,0.8011352118386378,0.6428140065973104
5,0.29900393996919905,0.7754442649434572,0.8120781527531084,0.40714285714285714,0.8680463261818873,0.6523686881502156
6,0.2847134360245296,0.6261712439418416,0.6344582593250444,0.5428571428571428,0.7553393952209769,0.6479954326313119
7,0.2850107931665012,0.7240710823909532,0.7463587921847247,0.5,0.8310917721518988,0.6657561532605938
8,0.2754890373774937,0.5725363489499192,0.5680284191829484,0.6178571428571429,0.7073656270736562,0.658076630296879
9,0.2663325833422797,0.5718901453957996,0.5669626998223801,0.6214285714285714,0.7066637148549922,0.6594037046434914
10,0.263915561565331,0.5938610662358643,0.5928952042628775,0.6035714285714285,0.7264417845484222,0.6734864247652881
11,0.2565268175942557,0.547011308562197,0.5335701598579041,0.6821428571428572,0.6817975487970949,0.6692451154529306
12,0.2591467150620052,0.5505654281098546,0.538898756660746,0.6678571428571428,0.6856497175141243,0.6713955848769347
13,0.25753855002777915,0.524394184168013,0.5069271758436945,0.7,0.6597318539066112,0.6714894696777467
14,0.2561247338141714,0.5831987075928917,0.5793960923623446,0.6214285714285714,0.7166080843585237,0.6774283176858665
15,0.24741165403808865,0.6607431340872375,0.6710479573712256,0.5571428571428572,0.7825186412593206,0.677283684344075
16,0.2493173965385982,0.5182552504038772,0.5040852575488455,0.6607142857142857,0.6555786555786556,0.6662674448109618
17,0.2474821605852672,0.5709208400646204,0.563765541740675,0.6428571428571429,0.70501999111506,0.6782948490230906
18,0.24820372036525182,0.5105008077544426,0.4905861456483126,0.7107142857142857,0.6457797521627309,0.6750596295356509
19,0.24639442243746348,0.48852988691437804,0.4650088809946714,0.725,0.6231849559628659,0.6754503933011926
20,0.2387764404926981,0.4607431340872375,0.4312611012433393,0.7571428571428571,0.5926287527459116,0.679793834052271
21,0.2320534742304257,0.511470113085622,0.4920071047957371,0.7071428571428572,0.646893974778141,0.6845039330119258
22,0.2406615001814706,0.5379644588045234,0.5225577264653641,0.6928571428571428,0.6729185727355901,0.6765427556457752
23,0.2343832844070026,0.4817447495961228,0.4532859680284192,0.7678571428571429,0.6140519730510106,0.6855645775183963
24,0.23298386750476702,0.5411954765751211,0.525044404973357,0.7035714285714286,0.6755027422303473,0.6822862217711241
25,0.23126164653471537,0.6584814216478191,0.6657193605683837,0.5857142857142857,0.7800208116545265,0.6854821111393047
26,0.23267839082649777,0.4949919224555735,0.47033747779751334,0.7428571428571429,0.6288292567086203,0.6803273280893175
27,0.22836554071732929,0.5528271405492731,0.5424511545293073,0.6571428571428571,0.6881478143307797,0.6829967013448364
28,0.2292549375976835,0.464297253634895,0.43481349911190054,0.7607142857142857,0.5962006819288845,0.682881248414108
29,0.22497908643313816,0.42294022617124394,0.3829484902309059,0.825,0.5469304921359716,0.682348388733824
30,0.23078347061361584,0.51437802907916,0.49342806394316163,0.725,0.6489138051857043,0.6862661760974371
31,0.22389615433556692,0.5256865912762521,0.5076376554174068,0.7071428571428572,0.6606564956079519,0.6765262623699568
32,0.22120630485670909,0.5993537964458805,0.5982238010657194,0.6107142857142858,0.7309027777777778,0.6810707942146663
33,0.21385186570031303,0.47851373182552503,0.45293072824156305,0.7357142857142858,0.6123919308357348,0.6848566353717331
34,0.21798807914767945,0.4975767366720517,0.47566607460035526,0.7178571428571429,0.6326482400188991,0.6813702106064451
35,0.21082179376057217,0.5663974151857836,0.5602131438721136,0.6285714285714286,0.7015124555160143,0.6804453184470947
36,0.21152762195893696,0.4966074313408724,0.4753108348134991,0.7107142857142857,0.632026452527161,0.6753108348134991
37,0.21202783467514175,0.48303715670436187,0.4596802841918295,0.7178571428571429,0.6179560649474689,0.6800380614057346
38,0.2106337879385267,0.6326332794830372,0.6365896980461812,0.5928571428571429,0.7591611946621478,0.6845914742451155
39,0.20803567000797818,0.47883683360258483,0.45044404973357016,0.7642857142857142,0.6112316220776091,0.6807663029687897
40,0.20770382647003446,0.5718901453957996,0.5612788632326821,0.6785714285714286,0.7045707915273133,0.6865478304998731
41,0.21087620428630283,0.47851373182552503,0.4507992895204263,0.7571428571428571,0.611271676300578,0.6820794214666328
42,0.2089987263083458,0.4568659127625202,0.42628774422735344,0.7642857142857142,0.58809115412889,0.6840586145648313
43,0.20956966568316732,0.5489499192245557,0.5349911190053286,0.6892857142857143,0.6833030852994555,0.6810822126363867
44,0.20391087808779307,0.5838449111470113,0.577619893428064,0.6464285714285715,0.7162995594713656,0.6857751839634612
45,0.19604757502675058,0.5360258481421648,0.5197158081705151,0.7,0.6707932141219624,0.6902689672671911
46,0.20273461820823804,0.6281098546042003,0.6316163410301954,0.5928571428571429,0.7554705757382622,0.68867926922101
47,0.19655311863337244,0.5925686591276252,0.5872113676731794,0.6464285714285715,0.7238887672432669,0.6853818827708704
48,0.19353368803858756,0.5508885298869144,0.5371225577264653,0.6892857142857143,0.6850928862709561,0.685965490992134
49,0.20226894287126404,0.5903069466882068,0.5865008880994671,0.6285714285714286,0.7225382932166302,0.6797399137274804
50,0.20575729863984243,0.5660743134087237,0.5552397868561278,0.675,0.699485343477288,0.6863587921847246
51,0.1989688316626208,0.4891760904684976,0.46536412078152756,0.7285714285714285,0.6236610330873602,0.6863245369195636
52,0.19354971743055752,0.47851373182552503,0.45293072824156305,0.7357142857142858,0.6123919308357348,0.6823521948743974
