epoch,train_loss,val_acc,sensitivity,specificity,f1_score,auc
76,0.097248922,0.946365105,0.991829485,0.489285714,0.971130435,0.948396346
77,0.08958584,0.943134087,0.98401421,0.532142857,0.969209237,0.95166709
78,0.086731936,0.939903069,0.969094139,0.646428571,0.967032967,0.9478102
79,0.086387345,0.929563813,0.954884547,0.675,0.961029675,0.947794976
80,0.090259422,0.936995153,0.970870337,0.596428571,0.965553789,0.949784319
81,0.085790499,0.933441034,0.957371226,0.692857143,0.963187991,0.952916772
82,0.089388444,0.938287561,0.975488455,0.564285714,0.966390991,0.953341791
83,0.078972347,0.943457189,0.98401421,0.535714286,0.969378828,0.953109617
84,0.085854171,0.942164782,0.969094139,0.671428571,0.96823425,0.952711241
85,0.081867282,0.941518578,0.976198934,0.592857143,0.968116963,0.952466379
86,0.079047082,0.936995153,0.956660746,0.739285714,0.965060025,0.953190815
87,0.090145606,0.94184168,0.977975133,0.578571429,0.968343299,0.956001015
88,0.088730898,0.942487884,0.980461812,0.560714286,0.968760969,0.950861456
89,0.086527118,0.943134087,0.977975133,0.592857143,0.969024991,0.95244608
90,0.086718984,0.946042003,0.984724689,0.557142857,0.970758186,0.955641969
91,0.09354043,0.941195477,0.984369449,0.507142857,0.968204053,0.953121035
92,0.084622897,0.943780291,0.990763766,0.471428571,0.969749652,0.952330627
93,0.084126854,0.944103393,0.986500888,0.517857143,0.969792212,0.953873382
94,0.084951706,0.943457189,0.985435169,0.521428571,0.969421632,0.952569145
95,0.086615977,0.940872375,0.977619893,0.571428571,0.967821347,0.954483634
96,0.08036027,0.942164782,0.979751332,0.564285714,0.96856892,0.951413347
97,0.084114954,0.940872375,0.987211368,0.475,0.96812402,0.954833799
98,0.077638918,0.942164782,0.98259325,0.535714286,0.968656978,0.956861203
99,0.080980143,0.940549273,0.976554174,0.578571429,0.967617036,0.957578026
100,0.080525461,0.942487884,0.981882771,0.546428571,0.968804767,0.957852068
101,0.081763046,0.94733441,0.98259325,0.592857143,0.971378402,0.956408272
102,0.087168955,0.948303716,0.984369449,0.585714286,0.97193967,0.955371733
103,0.079471695,0.940549273,0.988277087,0.460714286,0.967988866,0.954889622
104,0.076074804,0.946688207,0.976909414,0.642857143,0.970873786,0.958542248
105,0.085669074,0.944426494,0.984369449,0.542857143,0.969898495,0.957036285
106,0.076485909,0.941195477,0.974777975,0.603571429,0.967901235,0.956263639
107,0.079931095,0.944749596,0.990763766,0.482142857,0.970255697,0.955863994
108,0.074222,0.939579968,0.991829485,0.414285714,0.967596604,0.956577011
109,0.076890434,0.939256866,0.987921847,0.45,0.967304348,0.953538442
110,0.079689066,0.939579968,0.990408526,0.428571429,0.967551622,0.955970566
111,0.081730525,0.93634895,0.993250444,0.364285714,0.965969943,0.956455214
112,0.073460995,0.946042003,0.986145648,0.542857143,0.970799091,0.957588176
113,0.076301399,0.947011309,0.974422735,0.671428571,0.970973451,0.956894189
114,0.076958753,0.944749596,0.988987567,0.5,0.970203868,0.954019284
115,0.075051539,0.942164782,0.988632327,0.475,0.968842472,0.960541741
116,0.069263852,0.943134087,0.985079929,0.521428571,0.969241524,0.959094139
117,0.081334916,0.940226171,0.993960924,0.4,0.967998616,0.957586907
118,0.068757322,0.943780291,0.988632327,0.492857143,0.969686411,0.957698554
119,0.069807147,0.948949919,0.991119005,0.525,0.972464273,0.956796498
120,0.072451327,0.94733441,0.988987567,0.528571429,0.971558192,0.956320731
121,0.074514315,0.944749596,0.987921847,0.510714286,0.970172684,0.959071302
122,0.071046254,0.943134087,0.987921847,0.492857143,0.969327292,0.951318193
123,0.0677648,0.942164782,0.98365897,0.525,0.968689872,0.952003299
124,0.071551713,0.944103393,0.992184725,0.460714286,0.969960063,0.95814641
125,0.072401598,0.944103393,0.994316163,0.439285714,0.970022526,0.959613042
126,0.073264617,0.9453958,0.978685613,0.610714286,0.97024124,0.960461812
127,0.061239068,0.939579968,0.985435169,0.478571429,0.9673932,0.955234712
128,0.064492092,0.940549273,0.993250444,0.410714286,0.968144044,0.960606445
129,0.064765144,0.944103393,0.991829485,0.464285714,0.969949627,0.961556077
130,0.060394506,0.945072698,0.990053286,0.492857143,0.9704039,0.962303984
131,0.066959519,0.939256866,0.995737123,0.371428571,0.967552641,0.957029942
132,0.071977789,0.943457189,0.987566607,0.5,0.969485615,0.956065719
133,0.070238483,0.942810985,0.987566607,0.492857143,0.969147638,0.960286729
134,0.0660594,0.944103393,0.986145648,0.521428571,0.969781659,0.95681426
135,0.082102641,0.930210016,0.993605684,0.292857143,0.962822719,0.957141588
136,0.069165901,0.942810985,0.992895204,0.439285714,0.969308132,0.958665313
137,0.065491696,0.93279483,0.993960924,0.317857143,0.964162646,0.95858031
138,0.076234551,0.938933764,0.991829485,0.407142857,0.967261389,0.960671149
139,0.069773908,0.946042003,0.990053286,0.503571429,0.970910991,0.962066734
140,0.067486234,0.937641357,0.995737123,0.353571429,0.9667184,0.961514844
141,0.074108514,0.94184168,0.985435169,0.503571429,0.968575419,0.958603146
142,0.065544994,0.938610662,0.987566607,0.446428571,0.966956522,0.958397615
143,0.062856522,0.946042003,0.991829485,0.485714286,0.970961572,0.96394443
144,0.072280665,0.945072698,0.989698046,0.496428571,0.970393591,0.963103273
145,0.070090024,0.936995153,0.987921847,0.425,0.966128192,0.962684598
146,0.066605481,0.946042003,0.978685613,0.617857143,0.970583054,0.962113677
147,0.060012185,0.940226171,0.990053286,0.439285714,0.967876367,0.955190307
148,0.065960027,0.941518578,0.996447602,0.389285714,0.968744604,0.959473484
149,0.071280351,0.939903069,0.990408526,0.432142857,0.967719542,0.962444811
150,0.061723356,0.94733441,0.992895204,0.489285714,0.971666956,0.961176097
151,0.071437873,0.938933764,0.995737123,0.367857143,0.967385677,0.951974118
152,0.068927746,0.946042003,0.975488455,0.65,0.970489486,0.964676478
153,0.063759324,0.942810985,0.990408526,0.464285714,0.969233443,0.959610505
154,0.060129667,0.944426494,0.985079929,0.535714286,0.969919552,0.960825298
155,0.066690653,0.934733441,0.995026643,0.328571429,0.965196416,0.958497843
156,0.066377637,0.943457189,0.988987567,0.485714286,0.969528121,0.960452931
157,0.066457152,0.940872375,0.991119005,0.435714286,0.968245705,0.960810708
158,0.073766508,0.937641357,0.992539964,0.385714286,0.966614773,0.962373763
159,0.056898315,0.942164782,0.991119005,0.45,0.968918215,0.962476529
160,0.054118324,0.94184168,0.997158082,0.385714286,0.968933379,0.963395077
161,0.054956103,0.944103393,0.990408526,0.478571429,0.96990781,0.962505709
162,0.062280182,0.943457189,0.986145648,0.514285714,0.969442989,0.959786856
163,0.069233813,0.947011309,0.987921847,0.535714286,0.971358715,0.962358538
164,0.067161511,0.943457189,0.992184725,0.453571429,0.969623329,0.96244608
165,0.062726816,0.944103393,0.987211368,0.510714286,0.969813296,0.960811977
166,0.065051164,0.938933764,0.990408526,0.421428571,0.967215958,0.962276706
167,0.060910288,0.9453958,0.984369449,0.553571429,0.970407985,0.962578026
168,0.070441826,0.944103393,0.985079929,0.532142857,0.969749956,0.962279878
169,0.06856122,0.942487884,0.993605684,0.428571429,0.969161469,0.962792438
170,0.064492281,0.946365105,0.985790409,0.55,0.970958712,0.966105049
171,0.063803702,0.944103393,0.992184725,0.460714286,0.969960063,0.962127633
172,0.066943048,0.940549273,0.991829485,0.425,0.968099861,0.963374778
173,0.06253742,0.941195477,0.984369449,0.507142857,0.968204053,0.957594519
174,0.063116803,0.937964459,0.990408526,0.410714286,0.966712899,0.964982238
175,0.060076119,0.938287561,0.990408526,0.414285714,0.966880527,0.959332657
176,0.069059487,0.94733441,0.98365897,0.582142857,0.971408525,0.964809693
177,0.063865743,0.940226171,0.990053286,0.439285714,0.967876367,0.958529561
178,0.061997013,0.938933764,0.995026643,0.375,0.96736315,0.959679015
179,0.060653806,0.938610662,0.988632327,0.435714286,0.966990966,0.96016747
180,0.06301838,0.935702746,0.998223801,0.307142857,0.965801684,0.964771632
181,0.065517834,0.934733441,0.997513321,0.303571429,0.965280165,0.962631312
182,0.066087044,0.935056543,0.994671403,0.335714286,0.965350802,0.962026135
183,0.059123392,0.946688207,0.995381883,0.457142857,0.971398856,0.957679523
184,0.059316598,0.942487884,0.988277087,0.482142857,0.969000348,0.960773915
185,0.060318311,0.942487884,0.992539964,0.439285714,0.969129379,0.962711241
186,0.049893771,0.936995153,0.992184725,0.382142857,0.966268812,0.964308551
187,0.056181671,0.947980614,0.988632327,0.539285714,0.97188755,0.968637402
188,0.053514948,0.944749596,0.988277087,0.507142857,0.970183086,0.966008627
189,0.056376681,0.939903069,0.991474245,0.421428571,0.967753121,0.964964476
190,0.068143031,0.947980614,0.993250444,0.492857143,0.972014601,0.963898757
191,0.056244044,0.943134087,0.993605684,0.435714286,0.9694974,0.968041106
192,0.069374806,0.944426494,0.990408526,0.482142857,0.970076548,0.967558995
193,0.046823249,0.943780291,0.990408526,0.475,0.96973913,0.963694494
194,0.058647468,0.945072698,0.985079929,0.542857143,0.970258922,0.963422989
195,0.054573462,0.943134087,0.993960924,0.432142857,0.96950797,0.964531845
196,0.059089695,0.94733441,0.985079929,0.567857143,0.97144859,0.966509769
197,0.052787197,0.947980614,0.986500888,0.560714286,0.971828521,0.965248668
198,0.055340161,0.949596123,0.98330373,0.610714286,0.972593113,0.968055062
199,0.056024175,0.942164782,0.992539964,0.435714286,0.968961332,0.966427303
200,0.060473756,0.946042003,0.982238011,0.582142857,0.970686326,0.968200964
