epoch,train_loss,val_acc,sensitivity,specificity,f1_score,auc
1,0.4105836921279887,0.35488041370394313,0.31307746979388773,0.775,0.46886641830761044,0.5768961315869632
2,0.3422574494200657,0.3872010342598578,0.3447050461975835,0.8142857142857143,0.5057351407716372,0.6097598740988933
3,0.3315458364371537,0.5187459599224306,0.5014214641080312,0.6928571428571428,0.6546045001159824,0.627185501066098
4,0.31599833260495247,0.5384615384615384,0.5287846481876333,0.6357142857142857,0.6757493188010899,0.6200527972382983
5,0.29631574774470865,0.6670976082740788,0.6787491115849325,0.55,0.7876288659793814,0.6566948421159509
6,0.2879013852324597,0.6774402068519716,0.6922530206112296,0.5285714285714286,0.7960768287699224,0.660277693166819
7,0.27841249956001324,0.7146089204912734,0.7373845060412224,0.4857142857142857,0.8245579177428969,0.6663113006396588
8,0.27133239922988395,0.7120232708468003,0.7292110874200426,0.5392857142857143,0.8216216216216217,0.6909749720783835
9,0.2585658292970845,0.6884292178409825,0.7007818052594172,0.5642857142857143,0.8035859820700897,0.6916996649406031
10,0.2558441008032968,0.7281835811247576,0.748045486851457,0.5285714285714286,0.8334983171649178,0.6987676413849121
11,0.24695725960253817,0.7601809954751131,0.7878464818763327,0.48214285714285715,0.856646058732612,0.705878769418215
12,0.24448782754712114,0.7230122818358112,0.7427149964463398,0.525,0.8298590430811992,0.7007856127525638
13,0.2318595589966595,0.7424046541693601,0.7629708599857854,0.5357142857142857,0.8434492241209979,0.7137475885876738
14,0.22399802007487507,0.7960568842921784,0.831911869225302,0.4357142857142857,0.8812347073216639,0.7207216468677022
15,0.22003450405938893,0.8021978021978022,0.839729921819474,0.425,0.8853503184713376,0.7285561985988425
16,0.20934909438191246,0.8510019392372333,0.8972992181947406,0.38571428571428573,0.9163491199419344,0.7318852167732766
17,0.20553254372105403,0.806076276664512,0.8443496801705757,0.42142857142857143,0.8878923766816144,0.7271410803127222
18,0.20415575781000747,0.8057530704589528,0.8375977256574272,0.4857142857142857,0.8869238005644403,0.745184790334044
19,0.2005140684638339,0.8490627020038785,0.898365316275764,0.3535714285714286,0.915444504798117,0.7386600162453041
20,0.18985017531673043,0.8222365869424693,0.8599857853589197,0.44285714285714284,0.8979591836734694,0.7537262666260534
21,0.18228585341002307,0.8419521654815773,0.8866382373845061,0.39285714285714285,0.9107501368862931,0.7472662199208042
22,0.1756969489063901,0.8697478991596639,0.925728500355366,0.30714285714285716,0.9282023873151612,0.7465237587572343
23,0.1801988763171573,0.845830639948287,0.8916133617626155,0.38571428571428573,0.9131938125568699,0.7464603005381256
24,0.18536614329422524,0.8154492566257272,0.8503909026297086,0.4642857142857143,0.8934104909464252,0.744604782211392
25,0.1790336621308796,0.8425985778926955,0.8898365316275764,0.3678571428571429,0.9113739763421292,0.7522083460249771
26,0.16247665972743777,0.8571428571428571,0.9093816631130064,0.33214285714285713,0.9205035971223021,0.7426528073916133
27,0.1693787950096062,0.8464770523594053,0.894456289978678,0.36428571428571427,0.913777455073516,0.7524621789014112
28,0.16390648682823333,0.867808661926309,0.92181947405828,0.325,0.926925138467036,0.7516131079297391
29,0.1600876426280931,0.8726567550096962,0.9307036247334755,0.2892857142857143,0.9300426136363636,0.745414509087217
30,0.15390004950687156,0.8571428571428571,0.9086709310589908,0.3392857142857143,0.9204463642908567,0.7490747791653974
31,0.15432131253116246,0.8561732385261797,0.9072494669509595,0.34285714285714286,0.9198342640965592,0.7469996954005483
32,0.15564113570133986,0.8804137039431157,0.9399431414356787,0.28214285714285714,0.9346289752650176,0.7494732967813991
33,0.15661696276639142,0.8694246929541047,0.925728500355366,0.30357142857142855,0.9280370502315639,0.7498553152604326
34,0.14769078175369016,0.8907563025210085,0.9548685145700071,0.24642857142857144,0.9408263305322129,0.7488717128642502
35,0.14346751581364325,0.8555268261150614,0.906183368869936,0.3464285714285714,0.9194159004867496,0.7546705249263885
36,0.14494003200893538,0.8645765998707176,0.9189765458422174,0.31785714285714284,0.9250581291361116,0.7588168849629404
37,0.14851709557880444,0.8674854557207499,0.9250177683013504,0.2892857142857143,0.926994301994302,0.7575071073205402
38,0.14027991608345017,0.8765352294764059,0.9367448471926084,0.2714285714285714,0.9324372125928546,0.7532909432429689
39,0.14865861969045321,0.8729799612152553,0.9314143567874911,0.2857142857142857,0.9302573203194321,0.7427188039394862
40,0.14014022321521916,0.8642533936651584,0.9189765458422174,0.3142857142857143,0.924892703862661,0.7547155802619556
41,0.13290336125651925,0.8800904977375565,0.9363894811656006,0.3142857142857143,0.9342315192341784,0.7637513960808203
42,0.12413920390158092,0.867808661926309,0.9235963041933192,0.30714285714285716,0.9270554663813091,0.7596405726469693
43,0.13274872526926304,0.8697478991596639,0.9235963041933192,0.32857142857142857,0.9280485627566506,0.749769012082445
44,0.12676456543968487,0.856819650937298,0.9065387348969438,0.35714285714285715,0.9201082055906222,0.7613564828916642
45,0.1251638020940245,0.8823529411764706,0.9420753375977257,0.28214285714285714,0.935757147899753,0.7425449284191289
46,0.1313025840759704,0.8826761473820297,0.9392324093816631,0.3142857142857143,0.935740839086564,0.7521918468880089
47,0.1272141763503948,0.8778280542986425,0.9339019189765458,0.3142857142857143,0.9329073482428115,0.756443547568281
48,0.12627235078960924,0.883322559793148,0.9420753375977257,0.29285714285714287,0.9362528695037966,0.7622182455071581
49,0.12826582705452105,0.8726567550096962,0.9267945984363894,0.32857142857142857,0.9297682709447416,0.7610937658645547
50,0.12552501458494736,0.8868778280542986,0.949182658137882,0.26071428571428573,0.9385101897399859,0.7467902832774902
51,0.11660859212679173,0.892049127343245,0.9545131485429993,0.2642857142857143,0.9414651244304241,0.7542808914610621
52,0.11786218170136586,0.8594053005817712,0.9072494669509595,0.37857142857142856,0.9214943151055766,0.7588778048532846
53,0.11139938621806757,0.8745959922430511,0.9285714285714286,0.33214285714285713,0.9308870680441753,0.760680018275967
54,0.11339159688390858,0.8758888170652877,0.933546552949538,0.29642857142857143,0.9318907413976587,0.7569626358005889
55,0.1161434920987844,0.8758888170652877,0.9321250888415068,0.3107142857142857,0.9317939609236234,0.7674763935424915
56,0.11668935985919188,0.8807369101486748,0.9378109452736318,0.30714285714285716,0.9346555693288472,0.7595250786881917
57,0.10937152296464643,0.8687782805429864,0.9225302061122956,0.32857142857142857,0.9274740978921043,0.7628033302873387
58,0.10499033197254103,0.8594053005817712,0.9108031272210376,0.34285714285714286,0.9217766588743032,0.7618654178089146
59,0.11725567638447545,0.8791208791208791,0.9371002132196162,0.29642857142857143,0.9337818696883853,0.7601431617423089
60,0.12071514590801621,0.8703943115707822,0.92181947405828,0.3535714285714286,0.9282519234210056,0.7604515686871762
61,0.10520638182945882,0.8603749191984487,0.9150675195451314,0.3107142857142857,0.9226083840917234,0.7525941719971572
62,0.11567113579172568,0.865546218487395,0.9225302061122956,0.29285714285714287,0.9258202567760342,0.7477472332216468
63,0.12437383845208583,0.8619909502262444,0.9125799573560768,0.3535714285714286,0.9232428545748697,0.7654152705858464
64,0.1053359499184518,0.8765352294764059,0.933546552949538,0.30357142857142855,0.9322214336408801,0.7584500964564931
65,0.1109913716722473,0.8710407239819005,0.9253731343283582,0.325,0.9288389513108615,0.7576505228957254
66,0.09792362500068753,0.8519715578539108,0.900497512437811,0.36428571428571427,0.917119073470865,0.7676743831861104
67,0.10712530088072812,0.8545572074983839,0.9012082444918266,0.38571428571428573,0.9185077870336834,0.7627424103969945
68,0.10053942473821861,0.8451842275371687,0.8916133617626155,0.37857142857142856,0.9128615608513735,0.7553546045283785
69,0.10549273840376644,0.8674854557207499,0.916133617626155,0.37857142857142856,0.9263384836507366,0.7628794801502692
70,0.09968091809392401,0.8800904977375565,0.937455579246624,0.30357142857142855,0.934301398972906,0.7549548177479947
71,0.10731339204076791,0.8839689722042663,0.9399431414356787,0.32142857142857145,0.9364489290139848,0.750720885369073
72,0.10662394690065777,0.8755656108597285,0.9285714285714286,0.34285714285714286,0.9313847798966316,0.7546261041730126
73,0.10484930408422123,0.8897866839043309,0.9530916844349681,0.25357142857142856,0.94022787028922,0.7558191186922529
74,0.10011024479895883,0.8674854557207499,0.9186211798152096,0.3535714285714286,0.9265232974910395,0.758182302771855
75,0.09567411131956922,0.8800904977375565,0.9378109452736318,0.3,0.9343246592317225,0.7575375672657123
76,0.10184848911007316,0.881060116354234,0.9392324093816631,0.29642857142857143,0.9349133356915458,0.7537326124479642
77,0.10041351635042371,0.8849385908209437,0.9427860696517413,0.30357142857142855,0.9371246909219357,0.7659432429688293
78,0.09869515397361012,0.8733031674208145,0.9275053304904051,0.32857142857142857,0.9301496792587313,0.7647908417098181
